YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202401,186937,1157561,4,1.44,"SSW","WHITE PLAINS",36.4308,-80.6402,3625848,8038412
202401,186937,1157567,1,1.35,"N","DOBSON",36.4194,-80.7232,3625164,8043392
202401,186937,1157567,2,1.37,"N","DOBSON",36.4198,-80.7225,3625188,8043350
202401,186937,1157567,3,1.38,"N","DOBSON",36.4199,-80.7226,3625194,8043356
202401,187586,1152053,1,.2,"NNW","THOMASVILLE",35.8826,-80.0815,3552956,804890
202401,187586,1152054,1,.89,"SE","COLLEGE VIEW",35.77,-78.69,3546200,7841400
202401,187586,1152054,2,.82,"SSE","COLLEGE VIEW",35.7693,-78.6939,3546158,7841634
202401,187586,1152054,3,1.03,"SSE","COLLEGE VIEW",35.7661,-78.6934,3545966,7841604
202401,187586,1152054,4,1.07,"SE","COLLEGE VIEW",35.7677,-78.6884,3546062,7841304
202401,187586,1152055,1,4.47,"SSW","MACEDONIA",35.69,-78.78,3541400,7846800
202401,187586,1152055,2,4.28,"SSW","MACEDONIA",35.6921,-78.777,3541526,7846620
202401,187586,1152055,3,4.31,"SSW","MACEDONIA",35.691,-78.7749,3541460,7846494
202401,187586,1152055,4,4.52,"SSW","MACEDONIA",35.6889,-78.7787,3541334,7846722
202401,187586,1152057,1,1.49,"NNE","GREENSBORO",36.09,-79.79,365400,7947400
202401,187586,1152057,2,1.64,"NNE","GREENSBORO",36.093,-79.7927,365580,7947562
202401,187586,1152057,3,1.42,"N","GREENSBORO",36.0903,-79.7962,365418,7947772
202401,187586,1152057,4,1.36,"NNE","GREENSBORO",36.0888,-79.7928,365328,7947568
202401,187586,1152058,1,1.56,"N","GREENSBORO",36.0924,-79.8032,365544,7948192
202401,187586,1152058,2,1.24,"S","HAMILTON LAKES",36.0621,-79.8286,363726,7949716
202401,187586,1152058,3,1.61,"SE","GREENSBORO",36.0508,-79.7838,363048,7947028
202401,187586,1152058,4,.5,"SW","BESSEMER",36.0941,-79.7552,365646,7945312
202401,187586,1152060,1,1.38,"N","GREENSBORO",36.09,-79.8,365400,7948000
202401,187586,1152060,2,1.73,"NNE","GREENSBORO",36.0942,-79.7922,365652,7947532
202401,187586,1152060,3,1.5,"NNE","GREENSBORO",36.09,-79.7896,365400,7947376
202401,187658,1152299,1,2.76,"NW","FRUITLAND PARK",28.88,-81.93,2852800,8155800
202401,187658,1152300,1,.69,"S","(MCO)ORLANDO INTL AR",28.42,-81.32,2825200,8119200
202401,187658,1152301,1,2.32,"S","LADY LAKE",28.887,-81.927,2853220,8155620
202401,187659,1152302,1,2.54,"NNW","SHIPMAN",30.9028,-88.4892,3054168,8829352
202401,187659,1152302,2,2.45,"NNW","SHIPMAN",30.9028,-88.4857,3054168,8829142
202401,187659,1156675,1,4.53,"SW","LUCEDALE",30.8681,-88.6267,3052086,8837602
202401,187659,1156675,2,4.43,"SW","LUCEDALE",30.8707,-88.6278,3052242,8837668
202401,187659,1156676,1,3.97,"NW","AGRICOLA",30.8358,-88.5724,3050148,8834344
202401,187659,1156676,2,4.2,"NNW","AGRICOLA",30.8564,-88.5465,3051384,8832790
202401,187659,1156693,1,2.73,"SW","PERRY",30.7,-89.18,3042000,8910800
202401,187659,1156694,1,1.5,"SSE","BEATRICE",30.71,-88.94,3042600,8856400
202401,187659,1156697,1,4.87,"S","LUCEDALE",30.85,-88.59,3051000,8835400
202401,187659,1156699,1,2.39,"SSE","EVANSTON",30.89,-88.55,3053400,8833000
202401,187660,1152342,1,.51,"NNW","MAKAHA VALLEY",21.4872,-158.2019,2129232,15812114
202401,187660,1152342,2,.87,"ESE","MAKAHA VALLEY",21.4745,-158.1879,2128470,15811274
202401,187660,1152342,3,1.06,"SE","MAKAHA",21.4597,-158.2077,2127582,15812462
202401,187660,1152342,4,.19,"NW","MAKAHA",21.4722,-158.2217,2128332,15813302
202401,187660,1152347,1,.48,"N","LAHAINA",20.8869,-156.6807,2053214,15640842
202401,187660,1152347,2,.37,"NE","LAHAINA",20.8839,-156.676,2053034,15640560
202401,187660,1152347,3,.14,"W","LAHAINA",20.8796,-156.6821,2052776,15640926
202401,187660,1152347,4,.35,"NW","LAHAINA",20.8829,-156.6844,2052974,15641064
202401,187660,1152348,1,.51,"WSW","I KIHEI",20.7673,-156.4574,2046038,15627444
202401,187660,1152348,2,.61,"WSW","I KIHEI",20.7671,-156.4589,2046026,15627534
202401,187660,1152348,3,.66,"WSW","I KIHEI",20.7651,-156.4587,2045906,15627522
202401,187660,1152348,4,.57,"SW","I KIHEI",20.7654,-156.4572,2045924,15627432
202401,187660,1152349,1,.99,"NNW","I KIHEI",20.7828,-156.457,2046968,15627420
202401,187660,1152349,2,.83,"NNW","I KIHEI",20.7808,-156.4557,2046848,15627342
202401,187660,1152349,3,1.01,"NW","I KIHEI",20.7801,-156.4614,2046806,15627684
202401,187660,1152349,4,1.15,"NW","I KIHEI",20.7824,-156.4618,2046944,15627708
202401,187660,1152350,1,.76,"WSW","NAALEHU",19.0639,-155.5797,193834,15534782
202401,187660,1152350,2,1.36,"WSW","NAALEHU",19.0655,-155.5903,193930,15535418
202401,187660,1152350,3,1.23,"WNW","PAHALA",19.2058,-155.4978,1912348,15529868
202401,187660,1152350,4,.58,"WSW","PAHALA",19.1977,-155.4886,1911862,15529316
202401,187660,1152351,1,1.27,"NNE","PAHALA",19.2158,-155.4699,1912948,15528194
202401,187660,1152351,2,1.21,"NNW","PAHALA",19.2168,-155.4852,1913008,15529112
202401,187660,1152351,3,4.36,"N","PAHALA",19.2628,-155.4739,1915768,15528434
202401,187660,1152351,4,4.47,"NNE","PAHALA",19.2621,-155.4609,1915726,15527654
202401,187660,1153456,1,.54,"WNW","KAHALA",21.274,-157.7872,2116440,15747232
202401,187660,1153456,2,.37,"NW","KAHALA",21.2735,-157.7843,2116410,15747058
202401,187660,1153456,3,.38,"W","KAHALA",21.2698,-157.786,2116188,15747160
202401,187660,1153456,4,.57,"WNW","KAHALA",21.272,-157.7886,2116320,15747316
202401,187660,1153458,1,1.33,"WNW","KALIHI",21.3385,-157.8986,2120310,15753916
202401,187660,1153458,2,1.18,"WNW","KALIHI",21.3378,-157.8963,2120268,15753778
202401,187660,1153458,3,1.23,"WNW","KALIHI",21.3352,-157.8982,2120112,15753892
202401,187660,1153458,4,1.32,"WNW","KALIHI",21.3355,-157.8996,2120130,15753976
202401,187661,1152746,1,.63,"WSW","I KIHEI",20.7667,-156.4591,2046002,15627546
202401,187661,1152746,2,.51,"WSW","I KIHEI",20.7664,-156.4569,2045984,15627414
202401,187661,1152746,3,.72,"SSW","I KIHEI",20.7613,-156.4562,2045678,15627372
202401,187661,1152746,4,.82,"SW","I KIHEI",20.7613,-156.4587,2045678,15627522
202401,187681,1152385,1,2.8,"WNW","MELBOURNE",28.1,-80.64,286000,8038400
202401,187681,1152386,1,0,"N","BUOY 41009",28.52,-80.17,2831200,8010200
202401,187681,1152388,1,10.01,"ENE","VERO BEACH",27.66,-80.41,2739600,8024600
202401,187681,1152390,1,3.36,"WNW","ST. LUCIE INLET",27.5,-80.37,2730000,8022200
202401,187586,1152060,4,1.22,"N","GREENSBORO",36.0875,-79.7968,365250,7947808
202401,187586,1152061,1,.3,"NE","DENTON",35.6329,-80.116,3537974,806960
202401,187586,1152061,2,.28,"ENE","DENTON",35.631,-80.1152,3537860,806912
202401,187586,1152061,3,.44,"ENE","DENTON",35.6323,-80.1127,3537938,806762
202401,187586,1152061,4,.43,"NE","DENTON",35.6336,-80.1137,3538016,806822
202401,187586,1152062,1,2.24,"NNE","REEDS XRDS",35.88,-80.3145,3552800,8018870
202401,187586,1152062,2,4.49,"N","THOMASVILLE",35.9449,-80.0757,3556694,804542
202401,187586,1152062,3,3.79,"SE","FAIR GROVE",35.8298,-80.0239,3549788,801434
202401,187586,1152062,4,.68,"W","LEXINGTON ARPT",35.7802,-80.3121,3546812,8018726
202401,187586,1152065,1,1.27,"SE","HILLSBOROUGH",36.0681,-79.1027,364086,796162
202401,187586,1152065,2,.93,"WSW","OCCONEECHEE",36.0659,-79.0959,363954,795754
202401,187586,1152065,3,1.17,"WSW","OCCONEECHEE",36.0617,-79.0983,363702,795898
202401,187586,1152065,4,1.4,"SE","HILLSBOROUGH",36.0639,-79.1049,363834,796294
202401,187586,1152067,1,.72,"E","CHAPEL HILL",35.9213,-79.0573,3555278,793438
202401,187586,1152067,2,1.02,"ESE","CHAPEL HILL WLLMS AR",35.9262,-79.0523,3555572,793138
202401,187586,1152067,3,.42,"SE","CHAPEL HILL WLLMS AR",35.9253,-79.0654,3555518,793924
202401,187586,1152067,4,.09,"E","CHAPEL HILL",35.92,-79.0684,3555200,794104
202401,187586,1152068,1,1.25,"NW","WNSTN SALEM SIDES AR",36.0114,-80.2674,36684,8016044
202401,187586,1152068,2,1.58,"WNW","WNSTN SALEM SIDES AR",36.0082,-80.2763,36492,8016578
202401,187586,1152068,3,1.23,"W","WNSTN SALEM SIDES AR",36.0008,-80.2719,3648,8016314
202401,187586,1152068,4,.82,"WNW","WNSTN SALEM SIDES AR",36.0027,-80.2642,36162,8015852
202401,187586,1152069,1,1.84,"NNE","ALTAMAHAW",36.2029,-79.4832,3612174,7928992
202401,187586,1152069,2,2.68,"WNW","ALTAMAHAW",36.1979,-79.5426,3611874,7932556
202401,187586,1152069,3,1.82,"WSW","ALTAMAHAW",36.1675,-79.5288,3610050,7931728
202401,187586,1152069,4,1.42,"E","ALTAMAHAW",36.1764,-79.475,3610584,7928500
202401,187586,1152070,1,2.64,"ESE","ASHEBORO",35.68,-79.79,3540800,7947400
202401,187586,1152070,2,2.93,"SE","ASHEBORO",35.6755,-79.7875,3540530,7947250
202401,187586,1152070,3,2.61,"SE","ASHEBORO",35.6738,-79.7964,3540428,7947784
202401,187586,1152070,4,2.34,"SE","ASHEBORO",35.6801,-79.7963,3540806,7947778
202401,187602,1151974,1,2.17,"NNE","TOA BAJA",18.46,-66.19,1827600,6611400
202401,187602,1151974,2,1.26,"N","TOA BAJA",18.4479,-66.1964,1826874,6611784
202401,187602,1151974,3,1.32,"NE","TOA BAJA",18.4438,-66.1861,1826628,6611166
202401,187602,1151974,4,2.27,"NNE","TOA BAJA",18.4584,-66.1826,1827504,6610956
202401,187602,1151975,1,1.32,"E","CULEBRA",18.3228,-65.26,1819368,6515600
202401,187602,1151975,2,1.34,"E","CULEBRA",18.3228,-65.2598,1819368,6515588
202401,187653,1152257,1,5.97,"SW","PORT ST LUCIE",27.21,-80.39,2712600,8023400
202401,187654,1152258,1,6.71,"E","PLAYALINDA BEACH",28.56,-80.67,2833600,8040200
202401,187654,1152259,1,9.14,"NE","PLAYALINDA BEACH",28.63,-80.66,2837800,8039600
202401,188518,1159843,2,.63,"NNE","SAN AUGUSTINE",31.5288,-94.1177,3131728,947062
202401,188518,1159843,3,.67,"NNE","SAN AUGUSTINE",31.5286,-94.1146,3131716,946876
202401,188518,1159843,4,.84,"NNE","SAN AUGUSTINE",31.5312,-94.1143,3131872,946858
202401,188518,1159844,1,2.23,"SW","MARSHALL ARPT",32.5,-94.33,3230000,9419800
202401,188518,1159844,2,2.43,"SW","MARSHALL ARPT",32.4944,-94.3286,3229664,9419716
202401,188518,1159844,3,2.58,"SW","MARSHALL ARPT",32.4944,-94.3322,3229664,9419932
202401,188518,1159844,4,2.42,"SW","MARSHALL ARPT",32.4998,-94.3341,3229988,9420046
202401,188518,1159847,1,1.36,"ENE","CENTER",31.79,-94.16,3147400,949600
202401,188518,1159847,2,1.45,"NE","CENTER",31.7928,-94.1605,3147568,949630
202401,188518,1159847,3,1.38,"NE","CENTER",31.7928,-94.162,3147568,949720
202401,188518,1159847,4,1.29,"ENE","CENTER",31.79,-94.1615,3147400,949690
202401,188518,1159850,1,1.43,"S","LUFKIN",31.3295,-94.7329,3119770,9443974
202401,188518,1159850,2,1.53,"S","LUFKIN",31.328,-94.7327,3119680,9443962
202401,188518,1159850,3,1.5,"S","LUFKIN",31.3283,-94.731,3119698,9443860
202401,188518,1159850,4,1.39,"S","LUFKIN",31.3299,-94.7312,3119794,9443872
202401,188518,1159852,1,.91,"SW","LUFKIN",31.34,-94.74,3120400,9444400
202401,188518,1159852,2,.84,"SSE","PROSSER",31.3389,-94.7444,3120334,9444664
202401,188518,1159852,3,.99,"SSE","PROSSER",31.3368,-94.7434,3120208,9444604
202401,188518,1159852,4,.98,"SSW","LUFKIN",31.3381,-94.7391,3120286,9444346
202401,188518,1159854,1,7.62,"S","CIRCLE",31.67,-95.23,3140200,9513800
202401,188518,1159854,2,7.32,"S","CIRCLE",31.6746,-95.2327,3140476,9513962
202401,188518,1159854,3,7.15,"S","CIRCLE",31.6766,-95.2259,3140596,9513554
202401,188518,1159854,4,7.49,"S","CIRCLE",31.6716,-95.2237,3140296,9513422
202401,188518,1159855,1,4.31,"SSW","CIRCLE",31.72,-95.24,3143200,9514400
202401,188518,1159855,2,4.27,"SSW","CIRCLE",31.7201,-95.2379,3143206,9514274
202401,188518,1159855,3,4.35,"SSW","CIRCLE",31.719,-95.2382,3143140,9514292
202401,188518,1159855,4,4.39,"SSW","CIRCLE",31.7189,-95.2406,3143134,9514436
202401,188531,1158637,1,3.89,"NNW","BELDING",30.83,-103.05,3049800,1033000
202401,188544,1158759,1,3.54,"SW","CAMERON",29.7651,-93.3433,2945906,9320598
202401,188544,1158760,1,.93,"NW","MOUTH OF SABINE RIVER",29.6889,-93.8416,2941334,9350496
202401,188566,1159053,1,3.24,"W","BANDY",35.657,-81.157,3539420,819420
202401,188566,1159053,2,1.45,"NNE","CATAWBA",35.739,-81.069,3544340,814140
202401,188566,1159055,1,2.55,"WNW","BUFFALO",35.739,-81.069,3544340,814140
202401,188566,1159055,2,2.89,"NNW","BUFFALO",35.757,-81.054,3545420,813240
202401,188566,1159086,1,.89,"SW","HAHN",35.31,-80.73,3518600,8043800
202401,188566,1159089,1,1.25,"NE","ALEXANDERS STORE",35.214,-80.716,3512840,8042960
202401,188566,1159547,1,1.62,"SSE","OSWALT",35.658,-80.86,3539480,8051600
202401,188566,1159547,2,3.18,"NE","HOUSTONVILLE",36.026,-80.723,361560,8043380
202401,188566,1159547,3,1.73,"W","NEW HOPE",36.029,-81.001,361740,8160
202401,188566,1159547,4,.38,"NNE","STATESVILLE ARPT",35.775,-80.967,3546500,8058020
202401,188566,1159547,5,2.39,"WSW","OSWALT",35.666,-80.909,3539960,8054540
202401,188566,1159549,1,.56,"SSW","MILLS RIVER",35.393,-82.585,3523580,8235100
202401,188566,1159549,2,.81,"WSW","BOWMAN BLUFF",35.295,-82.583,3517700,8234980
202401,188566,1159549,3,.52,"NE","UPWARD",35.305,-82.393,3518300,8223580
202401,188566,1159549,4,3.11,"N","FRUITLAND",35.445,-82.397,3526700,8223820
202401,188566,1159549,5,1.09,"E","FLETCHER",35.427,-82.501,3525620,8230060
202401,188566,1159551,1,1.72,"NE","SALUDA",35.25,-82.332,3515000,8219920
202401,188566,1159551,2,4.22,"SSE","COLUMBUS",35.199,-82.159,3511940,829540
202401,188566,1159551,3,.97,"SE","RODDY STORE",35.26,-82.018,3515600,821080
202401,188566,1159551,4,2.08,"E","SUNNY VIEW",35.38,-82.143,3522800,828580
202401,188566,1159551,5,5.22,"WSW","SUNNY VIEW",35.352,-82.266,3521120,8215960
202401,188566,1159567,1,.68,"SSW","NAPLES",35.391,-82.525,3523460,8231500
202401,188566,1159567,2,.36,"NW","CAROLINA HILLS",35.404,-82.484,3524240,8229040
202401,188566,1159567,3,.48,"SE","BARKER HGTS",35.295,-82.424,3517700,8225440
202401,188566,1159567,4,.35,"N","FLAT ROCK",35.285,-82.451,3517100,8227060
202401,188566,1159568,1,1.46,"NW","ROSMAN",35.166,-82.847,359960,8250820
202401,188566,1159568,2,.95,"ESE","MIDDLE FORK",35.116,-82.814,356960,8248840
202401,188496,1158753,1,2.98,"W","HOUSTON RIVER",30.28,-93.28,3016800,9316800
202401,188496,1158753,2,.58,"NNE","ARARET",30.3075,-93.1955,3018450,9311730
202401,188496,1158753,3,1.57,"SE","GOSS",30.2856,-93.1296,3017136,937776
202401,188496,1158753,4,.23,"NNW","LAKE CHARLES MUNI AR",30.1232,-93.2214,307392,9313284
202401,188496,1158753,5,2.87,"W","LAKE CHARLES MUNI AR",30.1216,-93.268,307296,9316080
202401,188496,1158754,1,1.8,"NW","KINDER",30.4985,-92.8711,3029910,9252266
202401,188496,1158754,2,1.68,"WSW","KINDER",30.467,-92.8738,3028020,9252428
202401,188496,1158754,3,1.68,"ESE","KINDER",30.4668,-92.8262,3028008,9249572
202401,188496,1158754,4,1.89,"NE","KINDER",30.4963,-92.8244,3029778,9249464
202401,188496,1158755,1,1.16,"NNW","MANSURA",31.0858,-92.0569,315148,923414
202401,188496,1158755,2,1.47,"N","NORMA",31.0709,-92.1257,314254,927542
202401,188496,1158755,3,.55,"SSW","NORMA",31.0427,-92.1337,312562,928022
202401,188496,1158755,4,2.03,"N","LONG BRIDGE",31.0494,-92.0205,312964,921230
202401,188496,1158756,1,2.75,"NNE","DANKS",30.7577,-91.8548,3045462,9151288
202401,188496,1158756,2,10.43,"SW","ST LOUIS",30.6992,-92.3106,3041952,9218636
202401,188496,1158756,3,1.81,"W","LAWTELL",30.5162,-92.21,3030972,9212600
202401,188496,1158756,4,2.7,"S","OPELOUSAS",30.4914,-92.0734,3029484,924404
202401,188496,1158756,5,.98,"NW","HAZELWOOD",30.559,-91.9328,3033540,9155968
202401,188496,1158757,1,3.92,"NNW","PRAIRIE RANDE",30.6236,-92.2018,3037416,9212108
202401,188496,1158757,2,2.33,"WNW","VILLE PLATTE",30.6911,-92.3071,3041466,9218426
202401,188496,1158757,3,2.71,"ENE","TATE COVE",30.7509,-92.2114,3045054,9212684
202401,188496,1158757,4,2.37,"SW","DESHOTELS",30.7001,-92.2024,3042006,9212144
202401,188496,1158758,1,3.5,"SE","VINCENT LNDG",30.1189,-93.2839,307134,9317034
202401,188496,1158758,2,4.56,"SSW","VINCENT",30.0885,-93.3775,305310,9322650
202401,188496,1158758,3,6.42,"SW","VINCENT",30.096,-93.4374,305760,9326244
202401,188496,1158758,4,.29,"N","GILLIS",30.3742,-93.2009,3022452,9312054
202401,188496,1158758,5,1.39,"SSW","HECKER",30.332,-93.0904,3019920,935424
202401,188516,1159823,1,1.5,"SSW","STATE LINE",33.03,-93.54,331800,9332400
202401,188516,1159823,2,.72,"S","STATE LINE",33.0396,-93.5298,332376,9331788
202401,188516,1159823,3,.65,"SSW","STATE LINE",33.0411,-93.5336,332466,9332016
202401,188516,1159823,4,1.45,"SSW","STATE LINE",33.0319,-93.5428,331914,9332568
202401,188516,1159825,1,1.01,"NNW","PATMOS",33.5142,-93.574,3330852,9334440
202401,188516,1159825,2,.56,"W","PATMOS",33.4989,-93.5797,3329934,9334782
202401,188516,1159825,3,1.37,"E","PATMOS",33.5015,-93.5464,3330090,9332784
202401,188516,1159825,4,1.13,"SSE","NEW HOPE",33.5158,-93.5403,3330948,9332418
202401,188517,1159828,1,.39,"E","NICHOLS",32.4508,-93.8634,3227048,9351804
202401,188517,1159828,2,.32,"E","NICHOLS",32.4508,-93.8646,3227048,9351876
202401,188517,1159828,3,.32,"ENE","NICHOLS",32.4516,-93.8648,3227096,9351888
202401,188517,1159828,4,.4,"ENE","NICHOLS",32.4516,-93.8635,3227096,9351810
202401,188517,1159831,1,3.87,"SSE","LONGWOOD",32.5,-93.95,3230000,9357000
202401,188517,1159831,2,3.76,"SSE","LONGWOOD",32.5003,-93.9539,3230018,9357234
202401,188517,1159831,3,3.21,"SSE","LONGWOOD",32.5091,-93.954,3230546,9357240
202401,188517,1159831,4,3.37,"SSE","LONGWOOD",32.5086,-93.9497,3230516,9356982
202401,188517,1159834,1,0,"N","SPRINGVILLE",32.02,-93.33,321200,9319800
202401,188517,1159834,2,2.73,"ENE","SPRINGVILLE",32.0333,-93.2861,321998,9317166
202401,188517,1159834,3,3.91,"NE","SPRINGVILLE",32.0606,-93.2835,323636,9317010
202401,188517,1159834,4,1.93,"NNE","SPRINGVILLE",32.0459,-93.3179,322754,9319074
202401,188518,1159836,1,1.35,"ENE","MARSHALL",32.54,-94.35,3232400,9421000
202401,188518,1159836,2,2.19,"N","MARSHALL ARPT",32.5512,-94.2936,3233072,9417616
202401,188518,1159836,3,1.34,"E","MARSHALL ARPT",32.5191,-94.2771,3231146,9416626
202401,188518,1159836,4,2.36,"SE","MARSHALL",32.5069,-94.3402,3230414,9420412
202401,188518,1159839,1,4.57,"ENE","MARSHALL NORTHEAST",32.61,-94.26,3236600,9415600
202401,188518,1159839,2,4.67,"ENE","MARSHALL NORTHEAST",32.6143,-94.2608,3236858,9415648
202401,188518,1159839,3,4.94,"ENE","MARSHALL NORTHEAST",32.6165,-94.2571,3236990,9415426
202401,188518,1159839,4,4.83,"ENE","MARSHALL NORTHEAST",32.6115,-94.256,3236690,9415360
202401,188518,1159843,1,.81,"NNE","SAN AUGUSTINE",31.5315,-94.117,3131890,947020
202402,189129,1163031,1,.69,"S","CHANDLER",35.82,-83.98,3549200,8358800
202402,189129,1163032,1,.89,"NE","OAKHURST",35.76,-83.94,3545600,8356400
202402,189129,1163033,1,0,"N","LENOIR CITY",35.78,-84.27,3546800,8416200
202402,189138,1163098,1,1.81,"NE","ENCANTO",32.74,-117.05,3244400,1173000
202402,189138,1163098,2,1.23,"NE","ENCANTO",32.734,-117.0569,3244040,1173414
202402,189138,1163098,3,1.28,"NNE","ENCANTO",32.7359,-117.0588,3244154,1173528
202402,189138,1163098,4,1.73,"S","LA MESA",32.745,-117.0484,3244700,1172904
202402,189138,1163099,1,1.35,"ESE","CARLSBAD",33.16,-117.33,339600,11719800
202402,189138,1163099,2,.99,"N","CARLSBAD",33.1843,-117.3496,3311058,11720976
202402,189138,1163099,3,.62,"E","SOUTH OCEANSIDE",33.1799,-117.3592,3310794,11721552
202402,189138,1163099,4,.96,"SSE","CARLSBAD",33.158,-117.3417,339480,11720502
202402,189138,1163957,1,1.53,"NE","(SLI)AAF LOS ALAMITO",33.7483,-118.0649,3344898,1183894
202402,189138,1163957,2,.55,"E","LIBERTY PARK",33.6714,-117.9606,3340284,11757636
202402,189138,1163959,1,1.04,"W","RIALTO MUNI ARPT",34.1321,-117.398,347926,11723880
202402,189138,1163959,2,1.14,"W","MOONRIDGE",34.2283,-116.8898,3413698,11653388
202402,189138,1163961,1,1.85,"ESE","RIVERSIDE",33.9368,-117.3719,3356208,11722314
202402,189138,1163961,2,1.54,"ENE","MOUNTAIN CENTER",33.7051,-116.7039,3342306,11642234
202402,189154,1163209,1,3.27,"SSE","TUSCOLA",32.18,-99.77,3210800,9946200
202402,189154,1163210,1,1.88,"WSW","DENTON",32.26,-99.56,3215600,9933600
202402,189154,1163211,1,4.76,"E","CARLSBAD",31.59,-100.55,3135400,10033000
202402,189154,1163212,1,.69,"S","OZONA MUNI ARPT",30.72,-101.2,3043200,10112000
202402,189154,1163213,1,.69,"S","SILVER VLY",31.96,-99.55,3157600,9933000
202402,189154,1163214,1,6.46,"NNW","MAY",32.07,-98.96,324200,9857600
202402,189154,1163215,1,5.56,"N","(JCT)KIMBLE CO ARPT",30.58,-99.78,3034800,9946800
202402,189157,1163222,1,4.32,"SSE","SAGERTON",33.0199,-99.9494,331194,9956964
202402,189157,1163222,2,4.55,"SE","SAGERTON",33.0343,-99.9134,332058,9954804
202402,189157,1163223,1,1,"NW","HASKELL",33.1802,-99.7622,3310812,9945732
202402,189162,1163245,1,1.8,"NE","PUNTA SALINAS RADAR SITE",18.4763,-66.1386,1828578,668316
202402,189188,1163436,1,.44,"E","INDIA",36.3296,-88.2621,3619776,8815726
202402,189188,1163437,1,1.49,"SSW","STRINGTOWN",35.6,-88.39,3536000,8823400
202402,189188,1163439,1,0,"N","SCOTTS HILL",35.52,-88.25,3531200,8815000
202402,189190,1163442,1,0,"N","MAURY CITY",35.82,-89.23,3549200,8913800
202402,189191,1163443,1,1.41,"WNW","MT VERNON",34.3391,-88.7722,3420346,8846332
202402,189191,1163444,1,1.32,"ESE","FROG IS",34.362,-88.749,3421720,8844940
202402,189203,1163562,1,1,"N","HAWKINS",34.7143,-85.2775,3442858,8516650
202402,189203,1163563,1,2.92,"N","WALTHRALL",33.9722,-85.27,3358332,8516200
202402,189203,1163564,1,2.58,"S","CEDARTOWN",33.9826,-85.2485,3358956,8514910
202402,189203,1163565,1,1.03,"NNW","FISH",34.0342,-85.2857,342052,8517142
202402,189203,1163566,1,.54,"NNE","CEDARTOWN",34.0275,-85.247,341650,8514820
202402,189203,1163567,1,2.07,"S","WALESKA",34.2905,-84.5567,3417430,8433402
202402,189203,1163568,1,.92,"WSW","NORTH CANTON",34.2434,-84.494,3414604,8429640
202402,189203,1163569,1,.9,"NE","LATHEMTOWN",34.26,-84.29,3415600,8417400
202402,189203,1163570,1,.82,"N","DALLAS",33.9317,-84.828,3355902,8449680
202402,189203,1163571,1,.79,"NNW","LEBANON",34.1611,-84.5229,349666,8431374
202402,189203,1163572,1,.69,"S","NORTH CANTON",34.24,-84.48,3414400,8428800
202402,189203,1163573,1,1.41,"NNW","NORTH CANTON",34.2679,-84.4919,3416074,8429514
202402,189203,1163574,1,.82,"ENE","LATHEMTOWN",34.254,-84.2865,3415240,8417190
202402,189203,1163575,1,1.88,"ESE","OPHIR",34.2655,-84.2723,3415930,8416338
202402,189203,1163576,1,2.07,"SE","LEBANON",34.1251,-84.4998,347506,8429988
202402,189203,1163577,1,.96,"NE","OAK GROVE",34.0891,-84.6073,345346,8436438
202402,189203,1163578,1,.68,"WSW","WOODSTOCK",34.0965,-84.5312,345790,8431872
202402,189203,1163579,1,1.01,"NNW","ARNOLD MILL",34.1323,-84.3895,347938,8423370
202402,189203,1163580,1,1.04,"NNE","MECHANICSVILLE",33.9344,-84.2445,3356064,8414670
202402,189203,1163582,1,1.28,"N","MECHANICSVILLE",33.9384,-84.2478,3356304,8414868
202402,189203,1163583,1,3.26,"W","LILBURN",33.8873,-84.1861,3353238,8411166
202402,189203,1163584,1,3.31,"W","LILBURN",33.8826,-84.1876,3352956,8411256
202402,189203,1163585,1,1.61,"SW","PITTMAN",33.9524,-84.1684,3357144,8410104
202402,189203,1163586,1,3.16,"ESE","SUGAR HILL",34.0749,-83.9838,344494,8359028
202402,189203,1163587,1,.57,"W","LILBURN",33.88,-84.14,3352800,848400
202402,189203,1163588,1,3.47,"WSW","BERKELEY LAKE",33.9722,-84.0504,3358332,843024
202402,189203,1163589,1,.56,"ESE","HOG MTN",34.0465,-83.9211,342790,8355266
202402,189203,1163590,1,1.9,"N","LAWRENCEVILLE ARPT",34.0073,-83.9656,34438,8357936
202402,189203,1163591,1,2.07,"S","HOG MTN",34.02,-83.93,341200,8355800
202402,189203,1163592,1,1.82,"ENE","TRICKEM",33.8281,-84.0698,3349686,844188
202402,189203,1163593,1,2.4,"ENE","CENTERVILLE",33.81,-84.01,3348600,84600
202402,189203,1163594,1,0,"N","NORTH ATLANTA",33.9,-84.33,3354000,8419800
202402,189203,1163596,1,0,"N","(PDK)DEKALB PEACHTRE",33.88,-84.3,3352800,8418000
202402,189203,1163597,1,.57,"W","PENDLEY HILLS",33.78,-84.24,3346800,8414400
202402,189203,1163599,1,4.79,"N","MT BETHEL",34.0391,-84.4261,342346,8425566
202402,189203,1163600,1,2.94,"ESE","WOODSTOCK",34.09,-84.47,345400,8428200
202402,189203,1163602,1,3.43,"E","CANDLER",34.22,-83.72,3413200,8343200
202402,189203,1163603,1,1.25,"SW","FLOWERY BRANCH",34.1653,-83.9426,349918,8356556
202402,189203,1163605,1,4.25,"ESE","NEW HOLLAND",34.2722,-83.7337,3416332,8344022
